date,close,diff,start,high,low,volume,sumPos,sumNeg,MA_3,MA_7,MA_15,MA_30,EWM_3,EWM_7,EWM_15,EWM_30,PPO_3,PPO_7,PPO_15,PPO_30,RSI,CCI,macd
2019-10-10,68300,0,67900,69000,67800,808616,19.476777624400004,101.5974928396571,68666.66666666667,67514.28571428571,66780.0,64460.0,68208.295351031,67669.43262956887,66704.38172789355,65721.25742888631,99.46601941747572,101.16377486246297,102.27613057801736,105.95718274899161,0.4083333333333333,52.76890152736686,236.83218097829672
2019-10-11,68800,500,69100,69500,68700,374565,16.222330698266667,83.96178466630003,68466.66666666667,67714.28571428571,66960.0,64770.0,68504.1476755155,67952.07447217665,66966.33401190702,65919.88614617211,100.48685491723465,101.60337552742618,102.7479091995221,106.22201636560136,0.3448275862068965,57.11629142591505,229.24660301233166
2019-10-14,68900,100,69600,70100,68800,360306,12.951009306274996,52.968092507250006,68666.66666666667,68057.14285714286,67206.66666666667,65093.333333333336,68702.07383775775,68189.05585413249,67208.04226041878,66112.15170488234,100.3398058252427,101.2384550797649,102.51959131038586,105.84801310938138,0.3636363636363636,57.598039215686356,209.4673030066881
2019-10-15,69500,600,68900,69600,68800,442758,11.18117529437778,50.76589563640002,69066.66666666667,68514.28571428571,67446.66666666667,65400.0,69101.03691887888,68516.79189059937,67494.53697786656,66330.72272086194,100.62741312741312,101.43869891576314,103.04438074528022,106.2691131498471,0.2962962962962963,54.08100419391732,214.51348903086932
2019-10-16,70300,800,70000,70300,69700,392730,13.54103512277143,60.01365626205715,69566.66666666667,69071.42857142857,67793.33333333333,65750.0,69700.51845943944,68962.59391794952,67845.2198556334,66586.80529939306,101.05414470531863,101.77869700103415,103.69751204641557,106.92015209125476,0.32323232323232326,69.92331380955252,247.12989177625877
2019-10-17,68800,-1500,70300,70300,68300,541697,7.470738299974999,40.009180967575006,69533.33333333333,68985.71428571429,67926.66666666667,66000.0,69250.25922971973,68921.94543846213,67964.56737367928,66729.59214473107,98.94534995206136,99.73079312487056,101.28570026499165,104.24242424242425,0.37962962962962965,43.7658713985641,147.9730905586248
2019-10-18,68800,0,68600,69500,68400,293636,20.961681607900008,96.3541396088,69300.0,69057.14285714286,68100.0,66246.66666666667,69025.12961485986,68891.4590788466,68068.9964519694,66863.16692423538,99.27849927849928,99.62763756723211,101.02790014684288,103.85428197645163,0.41414141414141414,36.354411391637385,66.81059030115648
2019-10-21,69100,300,69300,69400,68700,208431,12.74310263777143,62.60274748298573,68900.0,69171.42857142857,68233.33333333333,66493.33333333333,69062.56480742994,68943.59430913495,68197.87189547326,67007.47881558494,100.29027576197387,99.89673688558447,101.27015144113338,103.9201925005013,0.37755102040816324,37.6188507647792,20.17426489272316
2019-10-22,69400,300,69100,69700,69100,283529,12.441309170279998,52.56565640997999,69100.0,69257.14285714286,68413.33333333333,66736.66666666667,69231.28240371497,69057.6957318512,68348.13790853914,67161.83510108863,100.4341534008683,100.20627062706271,101.44221399337361,103.99080964986763,0.3936170212765957,42.86528054685271,-2.42295091432311
2019-10-23,68600,-800,69200,69400,68400,290288,12.046032263585715,53.18401807002858,69033.33333333333,69214.28571428571,68493.33333333333,66946.66666666667,68915.64120185748,68943.2717988884,68379.62066997176,67254.619978295,99.37228392081121,99.11248710010321,100.15573291804556,102.46962756423021,0.3870967741935484,21.66573919495453,-78.9622395045626
2019-10-24,69000,400,68800,69200,68000,327266,9.103284642699998,44.0801821943,69000.0,69142.85714285714,68660.0,67180.0,68957.82060092874,68957.4538491663,68457.16808622531,67367.22519209603,100.0,99.79338842975206,100.495193708127,102.70913962488837,0.35789473684210527,17.075773745997843,-108.53789435105
2019-10-25,68200,-800,68600,69100,67600,415169,8.410364049066667,39.19870250656667,68600.0,68842.85714285714,68786.66666666667,67410.0,68578.91030046437,68768.09038687473,68425.02207544715,67420.9526218706,99.41690962099126,99.06619630628761,99.14712153518123,101.17193294763389,0.411764705882353,0.22693104132998068,-183.46106224000005
2019-10-28,68800,600,68700,69200,68400,204867,18.142856690774995,73.57797802471252,68666.66666666667,68842.85714285714,68946.66666666667,67540.0,68689.45515023218,68776.06779015604,68471.89431601627,67509.92345579994,100.19417475728154,99.93774642041917,99.78727518855153,101.86556114894879,0.5384615384615385,15.844392040813508,-193.11670582655984
2019-10-29,69000,200,69400,69600,68800,307860,17.29246590765,72.78036511410002,68666.66666666667,68871.42857142857,68920.0,67690.0,68844.72757511609,68832.05084261703,68537.90752651426,67606.05746211555,100.48543689320388,100.1866832607343,100.11607661056297,101.93529324863349,0.4492753623188405,25.189328884308587,-186.44467732605108
2019-10-30,68500,-500,69300,69600,68200,332728,13.433207021300005,53.94422917940001,68766.66666666667,68785.71428571429,68933.33333333333,67766.66666666667,68672.36378755805,68749.03813196278,68533.16908569998,67663.73119428527,99.61221522055259,99.58463136033228,99.37137330754354,101.08214461387112,0.48648648648648646,7.8970562312711206,-214.13595708593016
2019-10-31,66900,-1600,68800,69600,66600,1094750,11.244320140250004,66.2835147005,68133.33333333333,68428.57142857143,68840.0,67810.0,67786.18189377902,68286.77859897209,68329.02294998745,67614.4581979859,98.18982387475539,97.76617954070981,97.18187100522951,98.6580150420292,0.611764705882353,-43.48756247933506,-331.62523906745116
2019-11-01,67200,300,66800,67400,66100,404075,9.5971886484375,43.267353197487495,67533.33333333333,68228.57142857143,68733.33333333333,67846.66666666667,67493.09094688951,68015.08394922905,68187.89508123901,67587.71895127192,99.50641658440277,98.49246231155779,97.76915615906887,99.04687039402573,0.5977011494252874,-92.52309785590367,-377.22978819711307
2019-11-04,67100,-100,67700,67800,67100,450676,9.319062959933335,43.52047613999999,67066.66666666667,67957.14285714286,68613.33333333333,67910.0,67296.54547344476,67786.31296192178,68051.90819608413,67556.25320352566,100.0497017892644,98.73870086188775,97.79440342013214,98.8072448829333,0.6463414634146342,-80.47915902701385,-400.05499543158487
2019-11-05,68300,1200,67200,68400,67200,549499,9.240073434516669,46.51482289578334,67533.33333333333,67971.42857142857,68533.33333333333,67990.0,67798.27273672237,67914.73472144133,68082.91967157362,67604.23688058855,101.13524185587366,100.48339638503575,99.65953307392998,100.45594940432416,0.6162790697674418,-49.928381420093224,-323.53125017999423
2019-11-06,68700,400,68500,69000,68200,417686,11.852185878940002,50.800945476,68033.33333333333,67957.14285714286,68426.66666666667,68110.0,68249.13636836119,68111.051041081,68160.05471262692,67674.93129299536,100.97991180793728,101.0931259196973,100.39945440374123,100.8662457788871,0.5066666666666666,-3.8484005085390187,-239.06574403653053
2019-11-07,69100,400,68600,69400,68200,427382,12.2179155257,55.43240933327502,68700.0,67971.42857142857,68446.66666666667,68186.66666666667,68674.56818418059,68358.28828081074,68277.54787354855,67766.87123099623,100.58224163027656,101.66036149642707,100.9545144638161,101.33946030504497,0.48101265822784817,18.266997362308032,-153.50543820231564
2019-11-08,69400,300,69300,69800,68800,353530,13.976353659125,56.04309765804999,69066.66666666667,68100.0,68486.66666666667,68293.33333333333,69037.2840920903,68618.71621060805,68417.854389355,67872.23440034711,100.48262548262548,101.90895741556534,101.33359291346247,101.62046075751661,0.48101265822784817,66.5938864628803,-77.77604202550742
2019-11-11,69300,-100,69400,69600,68600,278287,9.165215940638465,44.64082547139231,69266.66666666667,68442.85714285714,68500.0,68366.66666666667,69168.64204604515,68789.03715795603,68528.12259068563,67964.34832878283,100.04812319538017,101.25234815278648,101.16788321167883,101.36518771331058,0.5064935064935064,58.865364626072825,-37.52812736848159
2019-11-12,69000,-300,69400,69900,68600,311635,12.82649029732,58.6690577158,69233.33333333333,68700.0,68473.33333333333,68443.33333333333,69084.32102302258,68841.77786846702,68587.10726684993,68031.16457837951,99.66297544535388,100.43668122270742,100.76915587576674,100.81332489163786,0.4722222222222222,73.04836443909488,-34.307178496010806
2019-11-13,68800,-200,69000,69000,67900,366473,14.849284804250004,73.96234073290003,69033.33333333333,68942.85714285714,68486.66666666667,68490.0,68942.16051151129,68831.33340135026,68613.71885849368,68080.7668724957,99.66199903428297,99.79278905926232,100.45750997761121,100.45262082055774,0.5142857142857143,-17.05668226728933,-48.00290264084953
2019-11-14,69000,200,68200,69200,68200,305427,17.714622295512505,84.2643519224875,68933.33333333333,69042.85714285714,68486.66666666667,68573.33333333333,68971.08025575565,68873.50005101268,68662.00400118197,68140.07224545947,100.09671179883945,99.9379267535692,100.74953762289496,100.62220493875171,0.4375,64.10821937949893,-45.94724372805024
2019-11-15,70500,1500,69000,70700,69000,728818,17.90860408985,78.33714916985004,69433.33333333333,69300.0,68640.0,68713.33333333333,69735.54012787782,69280.1250382595,68891.75350103421,68292.32567275202,101.5362457993279,101.73160173160174,102.70979020979021,102.60017463859515,0.3835616438356164,488.3618796662238,48.941000854292895
2019-11-18,71500,1000,70700,72200,70400,609015,10.796647836188884,56.49079281571111,70333.33333333333,69642.85714285714,68820.0,68883.33333333333,70617.77006393891,69835.09377869462,69217.78431340493,68499.2724337714,101.65876777251187,102.66666666666666,103.8942167974426,103.7986934430196,0.34567901234567905,685.980685980684,165.0203352050289
2019-11-19,71900,400,71200,72500,70900,538536,12.848240114816669,54.07661979820002,71300.0,70000.0,69013.33333333333,68966.66666666667,71258.88503196946,70351.32033402096,69553.06127422932,68718.67424221862,100.84151472650771,102.71428571428571,104.18276661514685,104.2532624456259,0.2875,599.1959447649004,249.63005102680654
2019-11-20,70900,-1000,71500,71800,70300,479826,12.27041131078,66.33948797502,71433.33333333333,70228.57142857143,69173.33333333333,69053.33333333333,71079.44251598473,70488.49025051571,69721.42861495065,68859.40495425895,99.25338310779283,100.9560618388934,102.49614494988435,102.67426144043253,0.22972972972972974,347.0639789658186,220.16615272426418
2019-11-21,70400,-500,70700,71300,69700,475086,18.165971695775,82.067622194475,71066.66666666667,70428.57142857143,69406.66666666667,69123.33333333333,70739.72125799237,70466.36768788677,69806.25003808182,68958.79819490238,99.06191369606003,99.95943204868153,101.43117856113726,101.84694025172398,0.28947368421052627,215.18987341772106,152.15469766719832
2019-11-22,70100,-300,70200,70600,69500,267673,14.077615177857142,62.44138322577143,70466.66666666667,70614.28571428571,69600.0,69166.66666666667,70419.86062899619,70374.77576591507,69842.96878332159,69032.42412604841,99.47965941343423,99.27169734978759,100.7183908045977,101.34939759036143,0.3076923076923077,125.08221225709869,75.96439498437269
2019-11-25,71400,1300,70500,71400,70200,380355,12.881398286722224,67.30096640180001,70633.33333333333,70957.14285714286,69886.66666666667,69250.0,70909.9303144981,70631.0818244363,70037.59768540639,69185.17097261126,101.08541764983482,100.62411918663176,102.165410664886,103.10469314079423,0.3037974683544304,214.048934490922,100.57689366709565
2019-11-26,70900,-500,71400,71900,70900,697121,14.536235557142856,73.7323471208857,70800.0,71014.28571428571,70060.0,69296.66666666667,70904.96515724904,70698.31136832722,70145.39797473059,69295.8051142417,100.14124293785312,99.83906658619996,101.19897230944905,102.31372360382893,0.3625,207.07931099753898,71.97937847613491
2019-11-27,71500,600,71500,72000,71000,292977,19.488893761628567,77.3933049859,71266.66666666667,71014.28571428571,70246.66666666667,69336.66666666667,71202.48257862452,70898.73352624541,70314.72322788926,69438.01124892739,100.32740879326471,100.68396700865017,101.78418904811615,103.12004230565836,0.3536585365853659,192.82658769332005,81.56536057021572
2019-11-28,71000,-500,71400,71600,70200,259491,22.140897156675,132.43567856586662,71133.33333333333,70885.71428571429,70373.33333333333,69410.0,71101.24128931225,70924.05014468405,70400.3828244031,69538.78472537237,99.81255857544518,100.16122531237403,100.89048882152332,102.29073620515776,0.40476190476190477,104.2775058523081,44.19617232251187
2019-11-29,69900,-1100,71200,71200,69700,350465,21.190073804900003,134.500468380925,70800.0,70742.85714285714,70406.66666666667,69446.66666666667,70500.62064465613,70668.03760851304,70337.83497135271,69562.08893850647,98.72881355932203,98.80856219709207,99.28037117697187,100.65277911106844,0.4680851063829787,29.1970802919709,-59.03598251369442
2019-12-02,70300,400,70000,70400,69800,237237,13.435760197225004,58.13407088805001,70400.0,70728.57142857143,70473.33333333333,69486.66666666667,70400.31032232806,70576.02820638478,70333.10559993362,69609.69610733357,99.85795454545455,99.39406180569581,99.75404408286823,101.1704883430874,0.431578947368421,10.231649134908015,-102.27711857641975
2019-12-03,70500,200,69800,70500,69400,217447,12.39260922096,53.89027014896002,70233.33333333333,70785.71428571429,70573.33333333333,69523.33333333333,70450.15516116403,70557.02115478858,70353.96739994192,69667.13507217953,100.3796867584243,99.59636730575177,99.89608917438126,101.40480414249413,0.4105263157894737,0.4433729597909713,-118.18069693305756
2019-12-04,70000,-500,69600,70100,69400,294889,14.66464213518889,74.19161680123334,70266.66666666667,70585.71428571429,70653.33333333333,69570.0,70225.07758058202,70417.76586609143,70309.72147494917,69688.6102302222,99.62049335863377,99.17020845982594,99.07529722589169,100.61808250682766,0.4489795918367347,-23.863796257210954,-160.51893862006864
2019-12-05,70000,0,70200,70600,69300,295956,21.47624666158889,95.68162993068889,70166.66666666667,70457.14285714286,70720.0,69603.33333333333,70112.538790291,70313.32439956856,70271.00629058052,69708.69989402166,99.7624703087886,99.35117599351176,98.98190045248869,100.56989607777408,0.5301204819277108,-18.907623576884003,-184.93178767878817
2019-12-09,69100,-1100,70400,70500,68700,436982,15.429394914474996,65.7555439299625,69700.0,70114.28571428571,70626.66666666667,69633.33333333333,69606.2693951455,70009.99329967641,70124.63050425796,69669.42893086204,99.13916786226686,98.55338223308884,97.8383990938267,99.23408329344184,0.6463414634146342,-60.61737615135726,-253.84398627153575
2019-12-10,71200,2100,69300,71200,69200,575566,12.606843658414288,53.2750263657857,70100.0,70142.85714285714,70606.66666666667,69713.33333333333,70403.13469757275,70307.4949747573,70259.05169122572,69768.17545675595,101.56918687589157,101.5071283095723,100.84033613445378,102.13254279430049,0.5353535353535354,16.643026004728174,-155.00347122926382
2019-12-11,71200,0,71400,71500,70400,339949,15.62231022746667,65.05381721296668,70500.0,70328.57142857143,70560.0,69786.66666666667,70801.56734878637,70530.62123106797,70376.67022982251,69860.55123838145,100.99290780141843,101.23908186065407,100.90702947845804,102.02521971723345,0.48314606741573035,46.95011550227828,-89.86399756586923
2019-12-12,71700,500,71200,72100,71000,979009,6.393544325733333,28.137413816133336,71366.66666666667,70528.57142857143,70613.33333333333,69893.33333333333,71250.78367439318,70822.96592330097,70542.0864510947,69979.22535761306,100.46707146193367,101.6609276888799,101.53889728096676,102.58489126287678,0.42696629213483145,73.46027268453184,-17.148752554607427
2019-12-13,72200,500,72500,72800,72100,405472,15.604582559850003,68.03900453055,71700.0,70771.42857142857,70733.33333333333,70070.0,71725.3918371966,71167.22444247572,70749.32564470786,70122.50114729365,100.69735006973501,102.0185708518369,102.07351555136664,103.0398173255316,0.38461538461538464,106.77147302055226,56.54207135355375
2019-12-16,72000,-200,72200,72400,71700,271523,15.66651389528333,81.69838900990003,71966.66666666667,71057.14285714286,70860.0,70230.0,71862.6959185983,71375.4183318568,70905.65993911937,70243.63011051592,100.0463177396943,101.32689987937273,101.60880609652835,102.52029047415634,0.46249999999999997,79.24174794731911,82.18013909733611
2019-12-17,72400,400,72200,73100,72100,455261,14.4329615237,57.41901036852502,72200.0,71400.0,70926.66666666667,70406.66666666667,72131.34795929915,71631.56374889259,71092.45244672945,70382.75075390124,100.2770083102493,101.40056022408963,102.07726290064856,102.83117129059747,0.4050632911392405,113.72107133570205,114.45897336777568
2019-12-18,72500,100,72400,72900,71700,399504,11.071772879220005,56.82553991332001,72300.0,71885.71428571429,71033.33333333333,70546.66666666667,72315.67397964958,71848.67281166943,71268.39589088826,70519.34748437381,100.27662517289073,100.8545310015898,102.06475832942282,102.76885276885277,0.43243243243243246,108.02382511616331,129.80182736545453
2019-12-19,72500,0,72200,72600,71800,302037,13.588969272840004,62.5387808405,72466.66666666667,72071.42857142857,71100.0,70673.33333333333,72407.83698982479,72011.50460875208,71422.34640452723,70647.13152194374,100.04599816007358,100.5946481665015,101.96905766526018,102.58466182435619,0.3913043478260869,101.99585277345766,127.04762828624382
2019-12-20,72500,0,72700,72700,71600,403031,9.97020086285,46.05185049671667,72500.0,72257.14285714286,71200.0,70786.66666666667,72453.91849491239,72133.62845656405,71557.05310396133,70766.67142752012,100.0,100.33610122578094,101.82584269662922,102.42041815784518,0.27586206896551724,93.33987890689055,112.80535935996454
2019-12-23,72500,0,72600,72600,71900,257344,20.05881321511428,88.88856585608575,72500.0,72371.42857142857,71373.33333333333,70890.0,72476.9592474562,72225.22134242304,71674.92146596615,70878.49908065355,100.0,100.17765495459929,101.57855408182328,102.27112427704894,0.2962962962962963,88.27035211494558,91.85208785404916
2019-12-24,71900,-600,72500,72700,71900,220741,4.0311115188,22.74776262615,72300.0,72328.57142857143,71480.0,70976.66666666667,72188.4796237281,72143.91600681728,71703.05628272038,70944.40236758979,99.44674965421854,99.40746592929092,100.5875769445999,101.30089700840652,0.37931034482758613,74.22402159244335,29.290947349850967
2019-12-26,71300,-600,72000,72200,71200,372424,13.777022948691668,62.067968165366665,71900.0,72228.57142857143,71533.33333333333,71053.33333333333,71744.23981186404,71932.93700511295,71652.67424738033,70967.34415091768,99.16550764951322,98.71439873417721,99.67381174277726,100.34715706511541,0.38983050847457623,26.767789426724562,-56.136400999356056
2019-12-27,71800,500,71300,72100,71100,498244,15.99647767565,66.52346759675002,71666.66666666667,72142.85714285714,71653.33333333333,71153.33333333333,71772.11990593202,71899.7027538347,71671.08996645779,71021.06388441277,100.18604651162791,99.52475247524752,100.2046892445106,100.90883537899373,0.359375,39.02520031552349,-81.09022636814063
2019-12-30,72100,300,71800,72200,71600,283273,11.942051831383337,55.12842337938334,71733.33333333333,72085.71428571429,71793.33333333333,71256.66666666667,71936.05995296601,71949.77706537602,71724.70372065056,71090.67266763482,100.51115241635688,100.01981767736821,100.42715201040022,101.1835149927492,0.2413793103448276,66.68403230007829,-79.41101005350265
2020-01-02,71000,-1100,71800,72100,71000,284758,15.278012182542856,65.51727690004286,71633.33333333333,71871.42857142857,71920.0,71273.33333333333,71468.029976483,71712.33279903202,71634.11575556925,71084.82281798647,99.11586784550954,98.78751739216857,98.72080088987765,99.61649985969507,0.5208333333333334,-1.6139878950892224,-150.29048194603456
2020-01-03,71100,100,71400,71900,70800,369493,14.52521542862,67.78338905806001,71400.0,71671.42857142857,71913.33333333333,71260.0,71284.0149882415,71559.24959927402,71567.3512861231,71085.80199103894,99.57983193277312,99.20271078333667,98.86900899230557,99.77547010945833,0.5102040816326531,-18.774157923797386,-186.00897597891458
2020-01-06,69900,-1200,70300,70500,69600,337026,19.783909346475003,91.33350862840832,70666.66666666667,71300.0,71826.66666666667,71193.33333333333,70592.00749412074,71144.43719945551,71358.93237535772,71009.2986353646,98.91509433962263,98.03646563814866,97.31761648412845,98.18335050098325,0.6607142857142857,-179.25415230335287,-280.355838580234
2020-01-07,70300,400,69800,70600,69800,265311,18.02770426097143,82.0759014248857,70433.33333333333,71071.42857142857,71733.33333333333,71173.33333333333,70446.00374706037,70933.32789959163,71226.565828438,70963.53743229191,99.81069569332703,98.91457286432161,98.00185873605949,98.77294866991383,0.6727272727272726,-165.98453842655803,-303.7567586770067
2020-01-08,67500,-2800,70300,70300,67000,937438,11.627562288606669,49.48340562764668,69233.33333333333,70528.57142857143,71420.0,71076.66666666667,68973.00187353019,70074.99592469372,70760.74509988325,70740.08340078838,97.49638902262879,95.70589426777394,94.51134136096331,94.96787506448435,0.7777777777777778,-594.5470536499544,-484.9876224882939
2020-01-09,66600,-900,68100,68300,66100,1565867,16.577882387266666,70.77800454255002,68133.33333333333,69785.71428571429,71060.0,70960.0,67786.5009367651,69206.24694352028,70240.65196239784,70472.9812418579,97.7495107632094,95.43500511770726,93.72361384745285,93.85569334836528,0.8372093023255814,-1608.8467614533981,-633.2838699639805
2020-01-10,66800,200,67000,67500,66400,797710,10.162148283666664,46.696425412550006,66966.66666666667,69028.57142857143,70686.66666666667,70806.66666666667,67293.25046838255,68604.68520764021,69810.5704670981,70236.01470677141,99.7511199601792,96.77152317880794,94.50155616334999,94.34139911496092,0.8275862068965518,6414.900449582538,-681.5205914508063
2020-01-13,66600,-200,66900,67000,66200,600906,14.025570870075,66.754325025575,66666.66666666667,68400.0,70293.33333333333,70663.33333333333,66946.62523419128,68103.51390573016,69409.24915871084,70001.43310968041,99.89999999999999,97.36842105263158,94.74582701062216,94.2497287607906,0.8314606741573034,986.3332364059336,-688.4870340974377
2020-01-14,68300,1700,67200,69400,67100,1081428,10.197837017259998,44.40541617840002,67233.33333333333,68000.0,70013.33333333333,70556.66666666667,67623.31261709564,68152.63542929762,69270.59301387199,69891.66323027697,101.58651462568172,100.44117647058823,97.5528470767473,96.80162517125714,0.6981132075471698,349.5521665456319,-546.3981106846768
2020-01-15,69600,1300,68800,70000,68600,698052,14.730497139766667,58.616042533183325,68166.66666666667,67957.14285714286,69820.0,70510.0,68611.65630854783,68514.47657197321,69311.768887138,69872.84624746043,102.10268948655256,102.41749001471516,99.68490403895733,98.70940292157141,0.6218487394957983,125.68077084206132,-342.614421351219
2020-01-16,69900,300,69800,70000,68900,440562,16.300039410483333,77.06789997381668,69266.66666666667,67900.0,69646.66666666667,70510.0,69255.82815427391,68860.8574289799,69385.29777624574,69874.59810248198,100.9143407122233,102.94550810014726,100.36374078682874,99.13487448588853,0.5862068965517242,76.85561667862652,-173.8811019025881
2020-01-17,69200,-700,69800,70200,68900,464204,16.943845218499998,72.80576583844287,69566.66666666667,68142.85714285714,69466.66666666667,70473.33333333333,69227.91407713696,68945.64307173491,69362.13555421503,69831.07564381605,99.47292764734067,101.55136268343816,99.61612284069096,98.19316999337812,0.5897435897435898,66.29384850025542,-99.38330826124809
2020-01-20,71200,2000,69600,71700,69400,894609,13.419690021550004,57.67654683635001,70100.0,68800.0,69460.0,70496.66666666667,70213.95703856848,69509.23230380118,69591.86860993814,69919.39334505274,101.56918687589157,103.48837209302326,102.50503887129283,100.99768310558419,0.5227272727272727,-46.28376200605909,84.67839288574703
2020-01-21,70100,-1100,71400,71600,70100,379059,16.15512886105,86.58156046846666,70166.66666666667,69271.42857142857,69346.66666666667,70500.0,70156.97851928424,69656.92422785088,69655.38503369587,69931.0453874108,99.90498812351544,101.19612291194062,101.08632955200922,99.43262411347517,0.5714285714285714,-38.20439350525241,129.73605320708555
2020-01-22,70400,300,69800,70500,68600,546215,11.420065225066669,60.523875640733344,70566.66666666667,69814.28571428571,69233.33333333333,70513.33333333333,70278.48925964211,69842.69317088816,69748.46190448388,69961.30052395804,99.7638167217761,100.83896050746881,101.68512277323063,99.83927389618985,0.5227272727272727,8.843713211014112,174.35571128169278
2020-01-23,69000,-1400,69600,69700,68600,604024,20.3426264358,100.08091322144,69833.33333333333,69914.28571428571,69100.0,70510.0,69639.24462982106,69632.01987816612,69654.9041664234,69899.28113483397,98.80668257756564,98.69227625664078,99.85528219971056,97.85845979293717,0.5724137931034483,44.04593361648576,107.47438144688522
2020-01-28,67100,-1900,66600,67500,66600,729302,14.996487131639997,72.7478564061,68833.33333333333,69557.14285714286,68833.33333333333,70373.33333333333,68369.62231491052,68999.0149086246,69335.54114562046,69718.6823506295,97.4818401937046,96.4674471143972,97.4818401937046,95.34861690034104,0.5921052631578947,134.40896662373217,-57.94136540458743
2020-01-29,67200,100,67100,68000,66900,585990,15.129465871138462,67.46688255462308,67766.66666666667,69171.42857142857,68653.33333333333,70240.0,67784.81115745526,68549.26118146845,69068.59850241791,69556.18671400074,99.16379734382686,97.14993804213135,97.88308409399885,95.67198177676538,0.6040268456375839,97.7325388944055,-148.67782144669457
2020-01-30,67200,0,67000,67800,66900,549972,35.97755780909085,171.9377657361181,67166.66666666667,68885.71428571429,68446.66666666667,70090.0,67492.40557872763,68211.94588610133,68835.02368961567,69404.17466696979,100.04962779156328,97.55288262131894,98.17863056394273,95.87672991867599,0.512396694214876,83.34767066200176,-193.8930893773246
2020-01-31,65900,-1300,67200,67600,65800,697360,19.113700179566663,87.06591033803336,66766.66666666667,68128.57142857143,68340.0,69880.0,66696.20278936382,67633.95941457599,68468.14572841371,69178.09888065948,98.70194707938093,96.7288739777731,96.4296166227685,94.30452203777905,0.528,99.9394411281254,-290.72734079906036
2020-02-03,64900,-1000,65400,65600,64100,797729,11.594083885663638,52.27098694466365,66000.0,67385.71428571429,68226.66666666667,69643.33333333333,65798.1013946819,66950.46956093199,68022.127512362,68902.09249972654,98.33333333333333,96.31121475514097,95.12409615008794,93.18910639927249,0.5714285714285715,136.10010103365192,-395.0312340204507
2020-02-04,65100,200,64400,65400,64400,716163,21.27154911513333,100.34343126986664,65300.0,66628.57142857143,68113.33333333333,69400.0,65449.05069734095,66487.852170699,67656.86157331674,68656.79620814495,99.69372128637059,97.70583190394511,95.57600078300872,93.80403458213257,0.556390977443609,111.09679451387986,-421.0676189248768
2020-02-05,65200,100,65600,65700,64800,657342,15.258807860872729,70.22975787535455,65066.666666666664,66085.71428571429,68020.0,69156.66666666667,65324.525348670475,66165.88912802424,67349.75387665215,68433.77709685623,100.20491803278688,98.65974924340682,95.85416054101735,94.27869089506916,0.6324786324786325,90.71010999362707,-402.1046436934845
2020-02-06,66800,1600,65600,67000,65500,635295,11.595296737959998,49.53414755992,65700.0,66042.85714285714,67920.0,68966.66666666667,66062.26267433524,66324.41684601818,67281.03464207062,68328.37212238542,101.67427701674276,101.14644170452087,98.3510011778563,96.85838569357176,0.6166666666666667,44.36157723914121,-259.28803828202626
2020-02-07,67300,500,66700,67400,66500,519466,8.146912213233334,33.55863216966667,66433.33333333333,66057.14285714286,67766.66666666667,68793.33333333333,66681.13133716762,66568.31263451364,67283.40531181179,68262.02553356174,101.30456598093328,101.88148788927336,99.31136251844565,97.8292470200601,0.6065573770491803,22.768389004103067,-115.9375196621844
2020-02-10,67000,-300,67000,67000,66100,364246,10.646408847163636,47.35058933669091,67033.33333333333,66028.57142857143,67573.33333333333,68610.0,66840.56566858382,66676.23447588523,67247.97964783531,68180.60453107192,99.95027349577326,101.47122457810471,99.15153906866615,97.65340329398046,0.5932203389830508,38.49062675999639,-30.556911633571303
2020-02-11,67200,200,67500,67600,66800,462160,13.966071888133332,56.25139586543333,67166.66666666667,66214.28571428571,67440.0,68453.33333333333,67020.28283429191,66807.17585691392,67241.9821918559,68117.33972237977,100.04962779156328,101.48867313915859,99.644128113879,98.16906895208415,0.7000000000000001,22.096266306792195,45.99196422828584
2020-02-12,67900,700,67000,68300,67000,487071,11.799299070725002,56.81711691305,67366.66666666667,66642.85714285714,67220.0,68340.0,67460.14141714596,67080.38189268544,67324.23441787391,68103.31780475797,100.79168728352299,101.88638799571275,101.01160368937816,99.35616037459761,0.6145833333333333,1.7497812773410586,144.7964698175159
2020-02-13,67100,-800,68200,68400,67000,699540,15.417133983284618,70.37545795766154,67400.0,66928.57142857143,67020.0,68183.33333333333,67280.07070857298,67085.28641951409,67296.20511563968,68038.58762359462,99.55489614243324,100.25613660618995,100.11936735302895,98.41114641896847,0.6633663366336633,12.520413718018501,156.31436135120123
2020-02-14,67000,-100,67200,67600,66700,354348,9.03948585345,35.58908463,67333.33333333333,67185.71428571429,66793.33333333333,68013.33333333333,67140.03535428649,67063.96481463556,67259.17947618471,67971.58197025495,99.50495049504951,99.72358069317457,100.30941211697775,98.51009605959617,0.6136363636363636,28.750872295882743,156.83499992803638
2020-02-17,67000,0,66900,67300,66000,560384,9.43487662282,38.39626978840001,67033.33333333333,67214.28571428571,66660.0,67880.0,67070.01767714325,67047.97361097667,67226.78204166162,67908.89926231756,99.95027349577326,99.68119022316685,100.51005100510051,98.70359457866824,0.5072463768115941,39.61136023916239,156.45978836076415
