,일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
155,2021/03/26,130900,-1700,-1.28,133800,139000,130000,667314,89215329800,3434033218000,26234020
154,2021/03/29,128900,-2000,-1.53,130600,131900,127900,355792,46137182300,3381565178000,26234020
153,2021/03/30,131000,2100,1.63,130300,133000,127600,421766,55032341700,3436656620000,26234020
152,2021/03/31,130100,-900,-0.69,131700,135500,130100,412937,54661494600,3413046002000,26234020
151,2021/04/01,134400,4300,3.31,130800,135000,128800,451189,59902987400,3525852288000,26234020
150,2021/04/02,133600,-800,-0.6,134400,135600,132300,266365,35572883600,3504865072000,26234020
149,2021/04/05,133700,100,0.07,134200,135000,132900,211238,28275841100,3507488474000,26234020
148,2021/04/06,130400,-3300,-2.47,134100,134300,130300,261023,34360225000,3420916208000,26234020
147,2021/04/07,139900,9500,7.29,131500,140800,130700,991395,135809704700,3670139398000,26234020
146,2021/04/08,167000,27100,19.37,142200,178700,137300,4642535,768981108700,4381081340000,26234020
145,2021/04/09,169200,2200,1.32,168800,173400,166700,1097162,185964108200,4438796184000,26234020
144,2021/04/12,176500,7300,4.31,173000,179100,171700,1138179,199253240200,4630304530000,26234020
143,2021/04/13,178500,2000,1.13,179200,181800,177000,891342,159838251400,4682772570000,26234020
142,2021/04/14,176900,-1600,-0.9,179400,180900,172500,520971,92198932100,4640798138000,26234020
141,2021/04/15,183600,6700,3.79,177600,184500,174200,958483,172427662600,4816566072000,26234020
140,2021/04/16,199000,15400,8.39,185000,200000,183600,1524718,294977022700,5220569980000,26234020
139,2021/04/19,209400,10400,5.23,206100,214900,203200,1443261,303887404700,5493403788000,26234020
138,2021/04/20,209100,-300,-0.14,210500,213100,206500,658705,137880249300,5485533582000,26234020
137,2021/04/21,208600,-500,-0.24,209800,212300,207300,651560,136548367800,5472416572000,26234020
136,2021/04/22,195000,-13600,-6.52,207000,208000,194800,1712261,342725558400,5115633900000,26234020
135,2021/04/23,107500,9500,9.69,106000,116400,101600,3031296,329428817900,2820157150000,26234020
134,2021/04/26,108200,700,0.65,107600,110500,103900,1215533,130719712500,2838520964000,26234020
133,2021/04/27,102500,-5700,-5.27,106700,107600,102500,644820,67443658100,2688987050000,26234020
132,2021/04/28,97900,-4600,-4.49,100100,101400,97200,769980,76229404800,2568310558000,26234020
131,2021/04/29,97200,-700,-0.72,98900,103300,97200,753284,75142011400,2549946744000,26234020
130,2021/04/30,93600,-3600,-3.7,98000,98400,92500,580778,54749518100,2455504272000,26234020
129,2021/05/03,86100,-7500,-8.01,93600,93700,85800,967702,85511706800,2258749122000,26234020
128,2021/05/04,83400,-2700,-3.14,84000,84500,80800,1017097,84131722000,2187917268000,26234020
127,2021/05/06,81900,-1500,-1.8,83400,83500,80500,630975,51615643100,2148566238000,26234020
126,2021/05/07,82100,200,0.24,82500,83500,81700,564876,46557324800,2153813042000,26234020
125,2021/05/10,83300,1200,1.46,82400,83600,81700,533759,44233811000,2185293866000,26234020
124,2021/05/11,80300,-3000,-3.6,81600,82500,79700,634274,51123267000,2106591806000,26234020
123,2021/05/12,80000,-300,-0.37,79700,82200,79700,512973,41473361600,2098721600000,26234020
122,2021/05/13,79000,-1000,-1.25,79200,80300,78100,512611,40508196000,2072487580000,26234020
121,2021/05/14,82000,3000,3.8,81000,84500,79900,811507,66796117000,2151189640000,26234020
120,2021/05/17,79400,-2600,-3.17,81700,81700,79300,424464,33941364200,2082981188000,26234020
119,2021/05/18,80100,700,0.88,78800,81000,78800,350729,28090402800,2101345002000,26234020
118,2021/05/20,75300,-4800,-5.99,78000,78200,75200,1336658,102275898100,3932617348200,52225994
117,2021/05/21,72100,-3200,-4.25,75500,76000,72000,1341143,97954138400,3765494167400,52225994
116,2021/05/24,70100,-2000,-2.77,70000,72300,69700,922324,65126486900,3661042179400,52225994
115,2021/05/25,70000,-100,-0.14,70600,71600,69600,809309,56870934200,3655819580000,52225994
114,2021/05/26,69800,-200,-0.29,70200,71700,69700,804992,56598997500,3645374381200,52225994
113,2021/05/27,68700,-1100,-1.58,69500,69600,66600,1392509,95078522600,3587925787800,52225994
112,2021/05/28,68300,-400,-0.58,69300,70400,68300,751078,51921813900,3567035390200,52225994
111,2021/05/31,67700,-600,-0.88,69100,69600,67500,731806,49986388100,3535699793800,52225994
110,2021/06/01,68300,600,0.89,68300,68900,67500,551198,37588012000,3567035390200,52225994
109,2021/06/02,64500,-3800,-5.56,67900,68000,64300,1942341,126920271200,3368576613000,52225994
108,2021/06/03,64500,0,0.0,64000,65300,62900,1149541,73888798800,3368576613000,52225994
107,2021/06/04,62800,-1700,-2.64,64300,64900,62700,1013913,64183185800,3279792423200,52225994
106,2021/06/07,61900,-900,-1.43,62600,63400,61300,1035172,64539599900,3232789028600,52225994
105,2021/06/08,61600,-300,-0.48,62100,62500,61300,689382,42572315300,3217121230400,52225994
104,2021/06/09,60600,-1000,-1.62,61600,62400,60500,770078,47288007800,3164895236400,52225994
103,2021/06/10,61900,1300,2.15,60500,63400,59700,1951666,121020576000,3232789028600,52225994
102,2021/06/11,62400,500,0.81,62500,63300,61700,756523,47201095600,3258902025600,52225994
101,2021/06/14,65800,3400,5.45,62700,67700,62100,2086554,136670486300,3436470405200,52225994
100,2021/06/15,64400,-1400,-2.13,66400,67100,63700,1000382,65029329400,3363354013600,52225994
99,2021/06/16,63800,-600,-0.93,64600,65300,63700,490397,31525737400,3332018417200,52225994
98,2021/06/17,63300,-500,-0.78,63500,64100,62800,467361,29602123900,3305905420200,52225994
97,2021/06/18,64200,900,1.42,63300,65000,63300,649985,41786121600,3352908814800,52225994
96,2021/06/21,74700,10500,16.36,66000,76300,65600,7980862,576349258300,3901281751800,52225994
95,2021/06/22,71700,-3000,-4.02,74800,75800,70600,2827294,204751824500,3744603769800,52225994
94,2021/06/23,84800,13100,18.27,73000,91000,72900,16182453,1333854331000,4428764291200,52225994
93,2021/06/24,85200,400,0.47,88800,92000,84500,8169461,721005360100,4449654688800,52225994
92,2021/06/25,83900,-1300,-1.53,85800,87500,82200,3542140,299798109700,4381760896600,52225994
91,2021/06/28,83800,-100,-0.12,86200,88800,83800,3395265,292624710000,4376538297200,52225994
90,2021/06/29,81600,-2200,-2.63,83800,85000,81500,1839592,152783262600,4261641110400,52225994
89,2021/06/30,82700,1100,1.35,82700,85400,82300,2051511,171278006900,4319089703800,52225994
88,2021/07/01,85500,2800,3.39,85600,88800,84200,4975700,430507390400,4465322487000,52225994
87,2021/07/02,84000,-1500,-1.75,86000,86800,83100,1894967,160422177000,4386983496000,52225994
86,2021/07/05,82200,-1800,-2.14,84700,85400,82100,1534418,127970121100,4292976706800,52225994
85,2021/07/06,78900,-3300,-4.01,81700,82500,78500,1962593,156238489400,4120630926600,52225994
84,2021/07/07,89800,10900,13.81,83500,89800,82500,8419448,722144234600,4689894261200,52225994
83,2021/07/08,90500,700,0.78,90000,94300,87500,10127193,921319795500,4726452457000,52225994
82,2021/07/09,88000,-2500,-2.76,92700,94700,87500,7586843,700601198200,4595887472000,52225994
81,2021/07/12,88000,0,0.0,88800,90800,87000,2215021,196829966900,4595887472000,52225994
80,2021/07/13,83800,-4200,-4.77,88000,88700,83100,2784477,236129245700,4376538297200,52225994
79,2021/07/14,85800,2000,2.39,85500,87200,84600,2588697,222175796300,4480990285200,52225994
78,2021/07/15,82600,-3200,-3.73,85000,85400,82000,1996007,165592266800,4313867104400,52225994
77,2021/07/16,77200,-5400,-6.54,80700,81400,76900,2765768,217274683300,4031846736800,52225994
76,2021/07/19,77400,200,0.26,78600,80900,77200,2012656,158847676300,4042291935600,52225994
75,2021/07/20,80100,2700,3.49,79700,82200,77700,2544337,203291581600,4183302119400,52225994
74,2021/07/21,78700,-1400,-1.75,81800,82100,78500,1406556,112739103600,4110185727800,52225994
73,2021/07/22,76200,-2500,-3.18,78500,79200,75800,1546826,118546648000,3979620742800,52225994
72,2021/07/23,76000,-200,-0.26,77000,77200,75700,873525,66670402900,3969175544000,52225994
71,2021/07/26,73800,-2200,-2.89,76000,76700,72600,1126163,83851379600,3854278357200,52225994
70,2021/07/27,74700,900,1.22,73100,74800,71200,1147729,84244637600,3901281751800,52225994
69,2021/07/28,72000,-2700,-3.61,75300,75300,71800,1285068,94077882600,3760271568000,52225994
68,2021/07/29,72000,0,0.0,72500,73400,71800,753019,54510364000,3760271568000,52225994
67,2021/07/30,70000,-2000,-2.78,72200,72600,69800,901380,63642968400,3655819580000,52225994
66,2021/08/02,71900,1900,2.71,70500,73700,70200,1110537,80541597400,3755048968600,52225994
65,2021/08/03,73200,1300,1.81,71900,73200,70600,732344,52556107100,3822942760800,52225994
64,2021/08/04,72300,-900,-1.23,74000,74000,72000,609562,44252227300,3775939366200,52225994
63,2021/08/05,72300,0,0.0,72300,73600,71700,705335,51363197100,3775939366200,52225994
62,2021/08/06,71300,-1000,-1.38,72100,72500,71000,646878,46206054500,3723713372200,52225994
61,2021/08/09,70800,-500,-0.7,71500,72000,70600,516593,36707602600,3697600375200,52225994
60,2021/08/10,71600,800,1.13,70600,73000,70200,1044259,74819992100,3739381170400,52225994
59,2021/08/11,72100,500,0.7,73300,74400,71800,1289473,94097911200,3765494167400,52225994
58,2021/08/12,73500,1400,1.94,72100,74000,71300,1079272,78607435000,3838610559000,52225994
57,2021/08/13,71300,-2200,-2.99,73900,73900,71200,774655,55649161000,3723713372200,52225994
56,2021/08/17,67300,-4000,-5.61,70000,70400,67300,1221647,83560819600,3514809396200,52225994
55,2021/08/18,66200,-1100,-1.63,66000,67900,64800,1075959,71168859900,3457360802800,52225994
54,2021/08/19,65500,-700,-1.06,66700,68900,65400,1116754,74784348800,3420802607000,52225994
53,2021/08/20,61500,-4000,-6.11,65800,66100,61200,1399024,87934886100,3211898631000,52225994
52,2021/08/23,62800,1300,2.11,61800,63700,61500,791970,49701518300,3279792423200,52225994
51,2021/08/24,65700,2900,4.62,62300,67900,62300,1715843,112240953500,3431247805800,52225994
50,2021/08/25,65600,-100,-0.15,65800,66200,64200,605721,39319741000,3426025206400,52225994
49,2021/08/26,63900,-1700,-2.59,66300,67300,63900,740046,48447594700,3337241016600,52225994
48,2021/08/27,63800,-100,-0.16,64000,64900,63400,454227,29120008400,3332018417200,52225994
47,2021/08/30,64600,800,1.25,64100,65400,62800,576434,37029688400,3373799212400,52225994
46,2021/08/31,65800,1200,1.86,65100,65800,63800,527057,34187335500,3436470405200,52225994
45,2021/09/01,66900,1100,1.67,66000,67400,65300,599905,39941316500,3493918998600,52225994
44,2021/09/02,64900,-2000,-2.99,67500,68200,64600,734368,48348612600,3389467010600,52225994
43,2021/09/03,65000,100,0.15,64800,65500,64400,359598,23362936500,3394689610000,52225994
42,2021/09/06,65700,700,1.08,65200,65900,64200,429388,27972086400,3431247805800,52225994
41,2021/09/07,64400,-1300,-1.98,65900,66000,64200,391368,25308357900,3363354013600,52225994
40,2021/09/08,63000,-1400,-2.17,64700,64700,63000,445095,28241842900,3290237622000,52225994
39,2021/09/09,63700,700,1.11,62700,64800,62300,587919,37396919100,3326795817800,52225994
38,2021/09/10,63200,-500,-0.78,63700,64400,63000,340483,21587167500,3300682820800,52225994
37,2021/09/13,63000,-200,-0.32,63100,64600,63000,406284,25849289600,3290237622000,52225994
36,2021/09/14,64100,1100,1.75,63300,64500,63000,415474,26601730700,3347686215400,52225994
35,2021/09/15,66200,2100,3.28,64900,67900,64800,914371,60719541100,3457360802800,52225994
34,2021/09/16,63700,-2500,-3.78,66300,66500,63600,549487,35394616100,3326795817800,52225994
33,2021/09/17,63500,-200,-0.31,63700,64000,62500,367274,23238875100,3316350619000,52225994
32,2021/09/23,64800,1300,2.05,63300,65400,62700,615437,39552675600,3384244411200,52225994
31,2021/09/24,66200,1400,2.16,68400,69000,65800,1133461,75972764500,3457360802800,52225994
30,2021/09/27,65300,-900,-1.36,66700,66900,65000,394221,25932958700,3410357408200,52225994
29,2021/09/28,62600,-2700,-4.13,64500,65100,62400,726447,45925846100,3269347224400,52225994
28,2021/09/29,61400,-1200,-1.92,60500,62000,60500,566517,34496775200,3206676031600,52225994
27,2021/09/30,60700,-700,-1.14,61100,62700,60700,457215,28111288200,3170117835800,52225994
26,2021/10/01,58600,-2100,-3.46,60800,61100,58100,786018,46764036200,3060443248400,52225994
25,2021/10/05,54600,-4000,-6.83,57600,58000,54500,1108471,61858196400,2851539272400,52225994
24,2021/10/06,50000,-4600,-8.42,54600,56000,49950,1590060,82806648550,2611299700000,52225994
23,2021/10/07,50600,600,1.2,50100,52000,50000,1192412,60449843400,2642635296400,52225994
22,2021/10/08,51000,400,0.79,51100,52200,50700,597717,30657886300,2663525694000,52225994
21,2021/10/12,48850,-2150,-4.22,50000,50500,48200,825723,40391767400,2551239806900,52225994
20,2021/10/13,49300,450,0.92,48650,49650,48650,595048,29309992400,2574741504200,52225994
19,2021/10/14,51900,2600,5.27,49900,51900,49700,681142,34803728600,2710529088600,52225994
18,2021/10/15,51900,0,0.0,52300,52500,50600,619642,31939526000,2710529088600,52225994
17,2021/10/18,51400,-500,-0.96,51900,53000,50800,353923,18296117300,2684416091600,52225994
16,2021/10/19,52900,1500,2.92,51600,53500,51300,449317,23543140400,2762755082600,52225994
15,2021/10/20,52100,-800,-1.51,53200,54100,51900,371456,19660307200,2720974287400,52225994
14,2021/10/21,51700,-400,-0.77,52600,52700,51200,271920,14074012400,2700083889800,52225994
13,2021/10/22,54800,3100,6.0,51500,55800,51400,941115,50827152400,2861984471200,52225994
12,2021/10/25,52700,-2100,-3.83,55000,55200,52400,559571,29838621700,2752309883800,52225994
11,2021/10/26,53200,500,0.95,52800,54100,52700,337766,17978963400,2778422880800,52225994
10,2021/10/27,54000,800,1.5,53700,55800,53600,654701,35699102800,2820203676000,52225994
9,2021/10/28,53300,-700,-1.3,54100,55300,53300,467712,25296570300,2783645480200,52225994
8,2021/10/29,53200,-100,-0.19,54200,55100,53000,478459,25664233200,2778422880800,52225994
7,2021/11/01,55100,1900,3.57,53700,56300,53400,776526,42855630300,2877652269400,52225994
6,2021/11/02,55700,600,1.09,55300,55900,54800,382298,21183296300,2908987865800,52225994
5,2021/11/03,54900,-800,-1.44,56000,56400,54200,512327,28188258400,2867207070600,52225994
4,2021/11/04,53700,-1200,-2.19,55400,55400,53100,416593,22431977300,2804535877800,52225994
3,2021/11/05,53200,-500,-0.93,53500,54000,52700,335050,17856372100,2778422880800,52225994
2,2021/11/08,50700,-2500,-4.7,51200,51500,50100,579023,29352113700,2647857895800,52225994
1,2021/11/09,50400,-300,-0.59,50100,51400,50100,344200,17425397300,2632190097600,52225994
0,2021/11/10,50100,-300,-0.6,50200,51800,49700,490831,24896922950,2616522299400,52225994
