,일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
652,2019/04/02,27300,50,0.18,27250,27400,27200,821289,22412197350,7128352358400,261111808
651,2019/04/03,27100,-200,-0.73,27300,27350,26950,1733964,46880335700,7076129996800,261111808
650,2019/04/04,27400,300,1.11,27250,27400,27100,750617,20493039352,7154463539200,261111808
649,2019/04/05,27600,200,0.73,27500,27650,27400,605684,16685747550,7206685900800,261111808
648,2019/04/08,27450,-150,-0.54,27700,27750,27450,798476,22012465432,7167519129600,261111808
647,2019/04/09,27200,-250,-0.91,27500,27600,27200,602810,16510232056,7102241177600,261111808
646,2019/04/10,27700,500,1.84,27200,27850,27200,766830,21176934500,7232797081600,261111808
645,2019/04/11,27400,-300,-1.08,27750,27900,27400,1030650,28360248450,7154463539200,261111808
644,2019/04/12,27450,50,0.18,27550,27700,27450,621006,17119828850,7167519129600,261111808
643,2019/04/15,27500,50,0.18,27500,27650,27450,602665,16592414750,7180574720000,261111808
642,2019/04/16,27300,-200,-0.73,27450,27500,27300,749030,20526275220,7128352358400,261111808
641,2019/04/17,27300,0,0.0,27350,27450,27250,741394,20258581600,7128352358400,261111808
640,2019/04/18,27350,50,0.18,27300,27450,27250,580471,15876896945,7141407948800,261111808
639,2019/04/19,27600,250,0.91,27350,27600,27300,481582,13255955550,7206685900800,261111808
638,2019/04/22,27500,-100,-0.36,27550,27750,27450,723340,19995254200,7180574720000,261111808
637,2019/04/23,27550,50,0.18,27650,27700,27500,461994,12799374025,7193630310400,261111808
636,2019/04/24,27550,0,0.0,27600,27750,27500,761638,21095870398,7193630310400,261111808
635,2019/04/25,27500,-50,-0.18,27550,27650,27450,323820,8917329852,7180574720000,261111808
634,2019/04/26,27450,-50,-0.18,27450,27550,27400,501474,13775056358,7167519129600,261111808
633,2019/04/29,27500,50,0.18,27450,27500,27400,349905,9615012500,7180574720000,261111808
632,2019/04/30,27350,-150,-0.55,27500,27500,27250,611298,16737314450,7141407948800,261111808
631,2019/05/02,27500,150,0.55,27300,27600,27300,435424,11957988154,7180574720000,261111808
630,2019/05/03,27650,150,0.55,27500,27750,27350,748158,20675385412,7219741491200,261111808
629,2019/05/07,27900,250,0.9,27500,27950,27400,1129637,31359795640,7285019443200,261111808
628,2019/05/08,28450,550,1.97,27800,28650,27750,2144187,60921397545,7428630937600,261111808
627,2019/05/09,28000,-450,-1.58,28400,28600,28000,1407784,39836176405,7311130624000,261111808
626,2019/05/10,28150,150,0.54,28050,28450,27800,875349,24663880105,7350297395200,261111808
625,2019/05/13,28150,0,0.0,28050,28150,27850,584275,16358762494,7350297395200,261111808
624,2019/05/14,28000,-150,-0.53,27950,28200,27850,731831,20525135340,7311130624000,261111808
623,2019/05/15,27800,-200,-0.71,28000,28000,27700,624349,17349230800,7258908262400,261111808
622,2019/05/16,27950,150,0.54,27700,27950,27650,682751,18999147825,7298075033600,261111808
621,2019/05/17,27850,-100,-0.36,27950,27950,27650,347629,9678428558,7271963852800,261111808
620,2019/05/20,27450,-400,-1.44,27900,28000,27450,1121578,31162300314,7167519129600,261111808
619,2019/05/21,27350,-100,-0.36,27400,27500,27250,524663,14353568500,7141407948800,261111808
618,2019/05/22,27250,-100,-0.37,27350,27500,27200,436066,11891875316,7115296768000,261111808
617,2019/05/23,27100,-150,-0.55,27200,27250,27000,510105,13806753450,7076129996800,261111808
616,2019/05/24,27400,300,1.11,27000,27450,27000,372500,10152397000,7154463539200,261111808
615,2019/05/27,27350,-50,-0.18,27300,27500,27200,612703,16766514150,7141407948800,261111808
614,2019/05/28,28050,700,2.56,27350,28050,27000,5372499,149024593710,7324186214400,261111808
613,2019/05/29,27900,-150,-0.53,27950,28150,27550,1658203,46168388520,7285019443200,261111808
612,2019/05/30,28350,450,1.61,28200,28400,27850,1025477,28923192600,7402519756800,261111808
611,2019/05/31,27950,-400,-1.41,28250,28350,27900,1259124,35391909144,7298075033600,261111808
610,2019/06/03,27600,-350,-1.25,27850,28000,27600,702987,19499162352,7206685900800,261111808
609,2019/06/04,28200,600,2.17,27600,28300,27600,886937,24959473560,7363352985600,261111808
608,2019/06/05,28350,150,0.53,28300,28450,28100,674718,19131495000,7402519756800,261111808
607,2019/06/07,28200,-150,-0.53,28350,28450,28100,676518,19129769050,7363352985600,261111808
606,2019/06/10,28050,-150,-0.53,28250,28350,28000,670908,18857516350,7324186214400,261111808
605,2019/06/11,28000,-50,-0.18,28050,28200,27950,712835,20045116145,7311130624000,261111808
604,2019/06/12,28100,100,0.36,28200,28250,28050,507055,14302085494,7337241804800,261111808
603,2019/06/13,28150,50,0.18,28150,28350,28000,810699,22841770242,7350297395200,261111808
602,2019/06/14,28250,100,0.36,28250,28450,28100,557318,15792900555,7376408576000,261111808
601,2019/06/17,28600,350,1.24,28350,28600,28250,507879,14468517850,7467797708800,261111808
600,2019/06/18,28550,-50,-0.17,28550,28750,28500,621100,17795131300,7454742118400,261111808
599,2019/06/19,28500,-50,-0.18,28600,28700,28450,359243,10263074000,7441686528000,261111808
598,2019/06/20,28400,-100,-0.35,28600,28600,28300,505181,14378215052,7415575347200,261111808
597,2019/06/21,28200,-200,-0.7,28350,28550,28200,507850,14423572542,7363352985600,261111808
596,2019/06/24,28350,150,0.53,28350,28600,28250,398871,11350979350,7402519756800,261111808
595,2019/06/25,28300,-50,-0.18,28400,28500,28200,349989,9910894150,7389464166400,261111808
594,2019/06/26,28200,-100,-0.35,28250,28350,28100,395472,11164401922,7363352985600,261111808
593,2019/06/27,28100,-100,-0.35,28150,28300,28100,424599,11977790400,7337241804800,261111808
592,2019/06/28,28350,250,0.89,28150,28500,28100,591590,16785427702,7402519756800,261111808
591,2019/07/01,28200,-150,-0.53,28400,28400,28150,406117,11480689178,7363352985600,261111808
590,2019/07/02,28250,50,0.18,28150,28350,28150,245424,6933831510,7376408576000,261111808
589,2019/07/03,28150,-100,-0.35,28400,28400,28100,285310,8053588250,7350297395200,261111808
588,2019/07/04,28450,300,1.07,28250,28450,28100,313344,8869853600,7428630937600,261111808
587,2019/07/05,28400,-50,-0.18,28450,28500,28300,254897,7247832300,7415575347200,261111808
586,2019/07/08,28050,-350,-1.23,28350,28500,28050,750526,21292083550,7324186214400,261111808
585,2019/07/09,27750,-300,-1.07,28100,28200,27750,796853,22251618430,7245852672000,261111808
584,2019/07/10,27650,-100,-0.36,27800,27900,27650,831372,23061082548,7219741491200,261111808
583,2019/07/11,27800,150,0.54,27700,28000,27650,705870,19701771164,7258908262400,261111808
582,2019/07/12,28150,350,1.26,27800,28250,27800,442909,12449752700,7350297395200,261111808
581,2019/07/15,28000,-150,-0.53,28100,28250,28000,274258,7708478950,7311130624000,261111808
580,2019/07/16,27950,-50,-0.18,28000,28100,27850,279233,7803489950,7298075033600,261111808
579,2019/07/17,27850,-100,-0.36,28000,28050,27800,311307,8685648064,7271963852800,261111808
578,2019/07/18,27900,50,0.18,27800,28000,27800,275973,7696314950,7285019443200,261111808
577,2019/07/19,27950,50,0.18,27850,28050,27850,291241,8136720850,7298075033600,261111808
576,2019/07/22,27900,-50,-0.18,27900,27900,27700,217651,6053314100,7285019443200,261111808
575,2019/07/23,27750,-150,-0.54,27800,27850,27700,304858,8462005330,7245852672000,261111808
574,2019/07/24,27650,-100,-0.36,27700,27850,27650,309270,8563992200,7219741491200,261111808
573,2019/07/25,27650,0,0.0,27650,27800,27500,485304,13416045548,7219741491200,261111808
572,2019/07/26,27550,-100,-0.36,27600,27750,27550,309257,8546437368,7193630310400,261111808
571,2019/07/29,27550,0,0.0,27550,27750,27500,359236,9921687950,7193630310400,261111808
570,2019/07/30,27550,0,0.0,27650,27700,27500,286513,7903979300,7193630310400,261111808
569,2019/07/31,27700,150,0.54,27550,27800,27550,422434,11703870335,7232797081600,261111808
568,2019/08/01,27600,-100,-0.36,27650,27750,27500,422035,11648860450,7206685900800,261111808
567,2019/08/02,27850,250,0.91,27500,28000,27450,970243,27005833650,7271963852800,261111808
566,2019/08/05,27950,100,0.36,27800,28100,27750,880019,24591703700,7298075033600,261111808
565,2019/08/06,27900,-50,-0.18,27800,27900,27450,664124,18406116050,7285019443200,261111808
564,2019/08/07,27250,-650,-2.33,27800,27800,27100,909471,24926717950,7115296768000,261111808
563,2019/08/08,26900,-350,-1.28,27300,27350,26900,1432350,38730785800,7023907635200,261111808
562,2019/08/09,27000,100,0.37,27050,27100,26950,684757,18489206000,7050018816000,261111808
561,2019/08/12,26850,-150,-0.56,26950,27000,26800,523158,14048485750,7010852044800,261111808
560,2019/08/13,26850,0,0.0,26850,26900,26650,348267,9315194800,7010852044800,261111808
559,2019/08/14,26800,-50,-0.19,26850,26900,26700,284649,7630092250,6997796454400,261111808
558,2019/08/16,26500,-300,-1.12,26650,26700,26500,346409,9196745900,6919462912000,261111808
557,2019/08/19,26850,350,1.32,26600,26850,26500,241767,6459775400,7010852044800,261111808
556,2019/08/20,26900,50,0.19,26850,27000,26700,286393,7692179950,7023907635200,261111808
555,2019/08/21,27250,350,1.3,26800,27250,26800,391369,10590523600,7115296768000,261111808
554,2019/08/22,27050,-200,-0.73,27100,27250,27050,287636,7800879850,7063074406400,261111808
553,2019/08/23,27000,-50,-0.18,27000,27200,26850,287108,7749785700,7050018816000,261111808
552,2019/08/26,27000,0,0.0,26750,27100,26700,353729,9540834950,7050018816000,261111808
551,2019/08/27,27000,0,0.0,26900,27100,26850,312164,8431413200,7050018816000,261111808
550,2019/08/28,26950,-50,-0.19,26850,27100,26850,285098,7689616900,7036963225600,261111808
549,2019/08/29,27100,150,0.56,26950,27200,26950,262860,7121984650,7076129996800,261111808
548,2019/08/30,27000,-100,-0.37,27000,27150,27000,263779,7134795400,7050018816000,261111808
547,2019/09/02,27150,150,0.56,26950,27200,26950,176431,4774265350,7089185587200,261111808
546,2019/09/03,27200,50,0.18,27150,27250,27050,248480,6749155900,7102241177600,261111808
545,2019/09/04,27300,100,0.37,27150,27300,27000,344585,9345592800,7128352358400,261111808
544,2019/09/05,27100,-200,-0.73,27150,27250,27000,554976,15029188850,7076129996800,261111808
543,2019/09/06,27100,0,0.0,27000,27100,26950,367422,9920707350,7076129996800,261111808
542,2019/09/09,27050,-50,-0.18,27100,27100,27000,485147,13122785400,7063074406400,261111808
541,2019/09/10,27250,200,0.74,27000,27250,27000,439266,11940345900,7115296768000,261111808
540,2019/09/11,27300,50,0.18,27250,27450,27250,1241394,33930935200,7128352358400,261111808
539,2019/09/16,27300,0,0.0,27400,27500,27250,494977,13516716800,7128352358400,261111808
538,2019/09/17,27450,150,0.55,27300,27500,27250,344744,9448137450,7167519129600,261111808
537,2019/09/18,27550,100,0.36,27500,27700,27450,394561,10893259850,7193630310400,261111808
536,2019/09/19,27550,0,0.0,27600,27700,27500,310253,8552250700,7193630310400,261111808
535,2019/09/20,27550,0,0.0,27500,27600,27350,270778,7434445400,7193630310400,261111808
534,2019/09/23,27600,50,0.18,27550,27750,27450,269666,7451394900,7206685900800,261111808
533,2019/09/24,27750,150,0.54,27650,27750,27500,299302,8278642100,7245852672000,261111808
532,2019/09/25,27500,-250,-0.9,27700,27800,27500,588820,16294003350,7180574720000,261111808
531,2019/09/26,27500,0,0.0,27600,27600,27500,232611,6403032750,7180574720000,261111808
530,2019/09/27,27450,-50,-0.18,27550,27700,27400,397500,10953970950,7167519129600,261111808
529,2019/09/30,27450,0,0.0,27450,27600,27400,276201,7591082900,7167519129600,261111808
528,2019/10/01,27450,0,0.0,27500,27550,27400,312570,8581847250,7167519129600,261111808
527,2019/10/02,27100,-350,-1.28,27450,27500,27100,439913,12003936450,7076129996800,261111808
526,2019/10/04,26950,-150,-0.55,27200,27250,26950,485222,13147569300,7036963225600,261111808
525,2019/10/07,27000,50,0.19,27000,27150,26950,291356,7874143000,7050018816000,261111808
524,2019/10/08,27000,0,0.0,27000,27050,26850,771615,20806803700,7050018816000,261111808
523,2019/10/10,26800,-200,-0.74,26900,26950,26800,1218056,32689356050,6997796454400,261111808
522,2019/10/11,26900,100,0.37,26950,27100,26900,528849,14255860200,7023907635200,261111808
521,2019/10/14,27000,100,0.37,27000,27150,26950,439390,11881199100,7050018816000,261111808
520,2019/10/15,26950,-50,-0.19,27000,27050,26900,471994,12738322650,7036963225600,261111808
519,2019/10/16,26900,-50,-0.19,26950,27050,26900,406096,10949896450,7023907635200,261111808
518,2019/10/17,26850,-50,-0.19,26950,27000,26800,574078,15437729250,7010852044800,261111808
517,2019/10/18,26800,-50,-0.19,26800,26950,26750,594235,15938352250,6997796454400,261111808
516,2019/10/21,26950,150,0.56,26850,27000,26800,352159,9480467750,7036963225600,261111808
515,2019/10/22,26900,-50,-0.19,27000,27100,26900,402329,10861231800,7023907635200,261111808
514,2019/10/23,26850,-50,-0.19,26900,27000,26800,410394,11016104150,7010852044800,261111808
513,2019/10/24,26750,-100,-0.37,26800,26900,26750,409656,10981075050,6984740864000,261111808
512,2019/10/25,26700,-50,-0.19,26700,26800,26700,484180,12944647000,6971685273600,261111808
511,2019/10/28,26850,150,0.56,26750,26900,26750,288037,7728398650,7010852044800,261111808
510,2019/10/29,26750,-100,-0.37,26900,26900,26700,388575,10403759450,6984740864000,261111808
509,2019/10/30,26600,-150,-0.56,26750,26750,26600,450845,12016949600,6945574092800,261111808
508,2019/10/31,26500,-100,-0.38,26600,26650,26500,780554,20716960800,6919462912000,261111808
507,2019/11/01,26600,100,0.38,26500,26700,26500,418295,11121415700,6945574092800,261111808
506,2019/11/04,26650,50,0.19,26600,26800,26600,457427,12221998100,6958629683200,261111808
505,2019/11/05,26550,-100,-0.38,26600,26750,26550,964027,25645327700,6932518502400,261111808
504,2019/11/06,26750,200,0.75,26650,26900,26600,666561,17840890500,6984740864000,261111808
503,2019/11/07,27050,300,1.12,26750,27100,26750,885646,23897455200,7063074406400,261111808
502,2019/11/08,27200,150,0.55,27150,27350,27000,704208,19163396400,7102241177600,261111808
501,2019/11/11,27150,-50,-0.18,27200,27550,27150,808260,22089572700,7089185587200,261111808
500,2019/11/12,27400,250,0.92,27350,27400,27200,579008,15797435700,7154463539200,261111808
499,2019/11/13,27250,-150,-0.55,27300,27350,27150,365405,9952002050,7115296768000,261111808
498,2019/11/14,27250,0,0.0,27200,27300,27100,657325,17895309800,7115296768000,261111808
497,2019/11/15,27450,200,0.73,27200,27500,27200,559357,15328713450,7167519129600,261111808
496,2019/11/18,27500,50,0.18,27450,27550,27350,427694,11739134700,7180574720000,261111808
495,2019/11/19,27400,-100,-0.36,27350,27500,27250,362987,9938518400,7154463539200,261111808
494,2019/11/20,27350,-50,-0.18,27300,27450,27300,336508,9201347250,7141407948800,261111808
493,2019/11/21,27300,-50,-0.18,27400,27450,27200,662921,18102359500,7128352358400,261111808
492,2019/11/22,27350,50,0.18,27300,27400,27250,293084,8007086800,7141407948800,261111808
491,2019/11/25,27350,0,0.0,27350,27500,27350,508193,13916894550,7141407948800,261111808
490,2019/11/26,27500,150,0.55,27350,27500,27350,389447,10678043100,7180574720000,261111808
489,2019/11/27,27300,-200,-0.73,27500,27500,27300,319825,8749960300,7128352358400,261111808
488,2019/11/28,27250,-50,-0.18,27350,27350,27200,303999,8293411700,7115296768000,261111808
487,2019/11/29,26950,-300,-1.1,27350,27350,26900,612804,16584935350,7036963225600,261111808
486,2019/12/02,26850,-100,-0.37,27000,27100,26800,748853,20140571300,7010852044800,261111808
485,2019/12/03,26950,100,0.37,26750,27050,26750,473979,12745597100,7036963225600,261111808
484,2019/12/04,26800,-150,-0.56,26800,26950,26750,474328,12714692150,6997796454400,261111808
483,2019/12/05,26750,-50,-0.19,26800,26900,26700,400184,10716974850,6984740864000,261111808
482,2019/12/06,26850,100,0.37,26750,26850,26750,468093,12539601100,7010852044800,261111808
481,2019/12/09,26750,-100,-0.37,26850,26950,26750,752963,20211500550,6984740864000,261111808
480,2019/12/10,26850,100,0.37,26750,26900,26700,352591,9455959850,7010852044800,261111808
479,2019/12/11,26850,0,0.0,26800,26850,26700,679718,18211668350,7010852044800,261111808
478,2019/12/12,26900,50,0.19,26850,26950,26750,1764562,47429319400,7023907635200,261111808
477,2019/12/13,26950,50,0.19,26950,27000,26850,886911,23865201600,7036963225600,261111808
476,2019/12/16,27000,50,0.19,26950,27000,26900,547608,14753497200,7050018816000,261111808
475,2019/12/17,27200,200,0.74,27000,27200,26900,1021894,27635796500,7102241177600,261111808
474,2019/12/18,26950,-250,-0.92,27100,27150,26900,629050,16976566450,7036963225600,261111808
473,2019/12/19,27000,50,0.19,26950,27100,26900,820038,22131326600,7050018816000,261111808
472,2019/12/20,27300,300,1.11,27050,27300,27000,998124,27147536900,7128352358400,261111808
471,2019/12/23,27400,100,0.37,27300,27400,27100,910258,24851164850,7154463539200,261111808
470,2019/12/24,27300,-100,-0.36,27350,27450,27300,960828,26269136900,7128352358400,261111808
469,2019/12/26,27400,100,0.37,27350,27450,27300,1514054,41470215150,7154463539200,261111808
468,2019/12/27,26700,-700,-2.55,26650,26800,26550,1035033,27641082000,6971685273600,261111808
467,2019/12/30,27000,300,1.12,26850,27000,26750,623282,16767360300,7050018816000,261111808
466,2020/01/02,26700,-300,-1.11,26950,26950,26700,489901,13115503150,6971685273600,261111808
465,2020/01/03,26600,-100,-0.37,26750,26800,26600,590114,15744458500,6945574092800,261111808
464,2020/01/06,26400,-200,-0.75,26550,26600,26400,591055,15649025100,6893351731200,261111808
463,2020/01/07,26550,150,0.57,26450,26650,26400,351292,9331854450,6932518502400,261111808
462,2020/01/08,26150,-400,-1.51,26400,26500,26050,1083062,28365732850,6828073779200,261111808
461,2020/01/09,26050,-100,-0.38,26200,26350,26050,1202990,31424375150,6801962598400,261111808
460,2020/01/10,26050,0,0.0,26100,26250,26050,748424,19580477300,6801962598400,261111808
459,2020/01/13,26150,100,0.38,26100,26250,26050,486858,12738391150,6828073779200,261111808
458,2020/01/14,26200,50,0.19,26150,26250,26100,548949,14382708900,6841129369600,261111808
457,2020/01/15,26200,0,0.0,26200,26300,26100,581502,15232570597,6841129369600,261111808
456,2020/01/16,26150,-50,-0.19,26200,26350,26100,518268,13583732300,6828073779200,261111808
455,2020/01/17,26100,-50,-0.19,26100,26300,26100,493953,12918533050,6815018188800,261111808
454,2020/01/20,26100,0,0.0,26150,26200,26050,571622,14930958450,6815018188800,261111808
453,2020/01/21,26100,0,0.0,26100,26200,26100,316039,8254601000,6815018188800,261111808
452,2020/01/22,26250,150,0.57,26200,26250,26050,449819,11755200850,6854184960000,261111808
451,2020/01/23,26100,-150,-0.57,26150,26200,26100,486932,12726148150,6815018188800,261111808
450,2020/01/28,25450,-650,-2.49,25700,25850,25400,1186100,30346394000,6645295513600,261111808
449,2020/01/29,25600,150,0.59,25550,25700,25350,627148,15997927650,6684462284800,261111808
448,2020/01/30,25350,-250,-0.98,25600,25650,25350,701509,17865112700,6619184332800,261111808
447,2020/01/31,25350,0,0.0,25450,25450,25200,591947,14982957950,6619184332800,261111808
446,2020/02/03,24750,-600,-2.37,25250,25250,24700,999884,24858105450,6462517248000,261111808
445,2020/02/04,24800,50,0.2,24750,24900,24600,832225,20604132100,6475572838400,261111808
444,2020/02/05,24950,150,0.6,24800,25050,24700,731248,18175746850,6514739609600,261111808
443,2020/02/06,25450,500,2.0,25100,25700,25000,983607,24974404400,6645295513600,261111808
442,2020/02/07,25300,-150,-0.59,25400,25400,25150,583952,14756611950,6606128742400,261111808
441,2020/02/10,25200,-100,-0.4,25150,25350,25100,491198,12404455750,6580017561600,261111808
440,2020/02/11,25150,-50,-0.2,25250,25300,25150,511968,12913281150,6566961971200,261111808
439,2020/02/12,25400,250,0.99,25150,25450,25100,641630,16246761300,6632239923200,261111808
438,2020/02/13,25200,-200,-0.79,25350,25400,25200,882867,22306821900,6580017561600,261111808
437,2020/02/14,25000,-200,-0.79,25200,25300,25000,548736,13772731550,6527795200000,261111808
436,2020/02/17,25100,100,0.4,25050,25100,24900,291663,7296360350,6553906380800,261111808
435,2020/02/18,25000,-100,-0.4,24950,25100,24900,486641,12151563000,6527795200000,261111808
434,2020/02/19,25000,0,0.0,25100,25150,24900,336686,8429257350,6527795200000,261111808
433,2020/02/20,24850,-150,-0.6,25000,25050,24800,522070,12996742200,6488628428800,261111808
432,2020/02/21,24700,-150,-0.6,24800,24900,24650,607091,15010288550,6449461657600,261111808
431,2020/02/24,24100,-600,-2.43,24450,24500,24050,1091972,26466208900,6292794572800,261111808
430,2020/02/25,24100,0,0.0,24150,24200,24000,731518,17606189350,6292794572800,261111808
429,2020/02/26,24000,-100,-0.41,23800,24100,23700,970320,23177001050,6266683392000,261111808
428,2020/02/27,24300,300,1.25,23950,24300,23900,766679,18522635900,6345016934400,261111808
427,2020/02/28,23900,-400,-1.65,24200,24250,23750,1306961,31226736500,6240572211200,261111808
426,2020/03/02,23550,-350,-1.46,23850,23900,23400,833585,19626175750,6149183078400,261111808
425,2020/03/03,23500,-50,-0.21,23700,23700,23350,810748,19026790300,6136127488000,261111808
424,2020/03/04,23650,150,0.64,23300,23750,23250,768675,18086914500,6175294259200,261111808
423,2020/03/05,24300,650,2.75,24000,24500,23700,1121265,27126616350,6345016934400,261111808
422,2020/03/06,23950,-350,-1.44,23800,24100,23650,685785,16339706800,6253627801600,261111808
421,2020/03/09,23450,-500,-2.09,23650,23650,23050,893554,20835723350,6123071897600,261111808
420,2020/03/10,23450,0,0.0,23350,23450,22950,755329,17539009350,6123071897600,261111808
419,2020/03/11,22850,-600,-2.56,23250,23350,22750,911930,21001022600,5966404812800,261111808
418,2020/03/12,22000,-850,-3.72,22700,22700,21500,2032644,44560530660,5744459776000,261111808
417,2020/03/13,21000,-1000,-4.55,20350,21250,19950,2435169,49654507100,5483347968000,261111808
416,2020/03/16,20750,-250,-1.19,21350,21400,20400,1241451,25932799550,5418070016000,261111808
415,2020/03/17,20150,-600,-2.89,19850,20550,19850,1153018,23188824150,5261402931200,261111808
414,2020/03/18,19000,-1150,-5.71,20150,20300,19000,1342355,26535539600,4961124352000,261111808
413,2020/03/19,17800,-1200,-6.32,19050,19450,17500,2038799,37104650650,4647790182400,261111808
412,2020/03/20,18900,1100,6.18,17950,19000,17750,1472194,27065251700,4935013171200,261111808
411,2020/03/23,17650,-1250,-6.61,17750,18000,17250,1376171,24354840750,4608623411200,261111808
410,2020/03/24,18450,800,4.53,17950,18450,17500,1619980,29277563600,4817512857600,261111808
409,2020/03/25,19400,950,5.15,18900,19450,18750,1365226,26032093450,5065569075200,261111808
408,2020/03/26,19300,-100,-0.52,19550,20000,19200,1302262,25519996700,5039457894400,261111808
407,2020/03/27,19950,650,3.37,19800,20150,19450,1232628,24493324050,5209180569600,261111808
406,2020/03/30,19700,-250,-1.25,19300,20000,19200,893919,17523630450,5143902617600,261111808
405,2020/03/31,19850,150,0.76,20000,20150,19750,1066075,21303060800,5183069388800,261111808
404,2020/04/01,19350,-500,-2.52,19800,20150,19350,1114994,22107507800,5052513484800,261111808
403,2020/04/02,19950,600,3.1,19350,20100,19200,1532744,30167180100,5209180569600,261111808
402,2020/04/03,19900,-50,-0.25,20000,20050,19600,1217644,24168305400,5196124979200,261111808
401,2020/04/06,21400,1500,7.54,19950,21700,19900,2008413,42236180750,5587792691200,261111808
400,2020/04/07,21300,-100,-0.47,21800,22000,21100,1438022,30966423650,5561681510400,261111808
399,2020/04/08,21600,300,1.41,21250,22200,21200,1666794,36346216500,5640015052800,261111808
398,2020/04/09,21650,50,0.23,21950,22100,21550,1076826,23394428200,5653070643200,261111808
397,2020/04/10,21650,0,0.0,21650,21800,21350,863683,18639371200,5653070643200,261111808
396,2020/04/13,21200,-450,-2.08,21550,21550,21100,864487,18395637450,5535570329600,261111808
395,2020/04/14,21700,500,2.36,21300,22000,21300,1119145,24278322950,5666126233600,261111808
394,2020/04/16,21500,-200,-0.92,21450,21700,21200,903512,19397039400,5613903872000,261111808
393,2020/04/17,22000,500,2.33,21700,22200,21650,1291129,28468768350,5744459776000,261111808
392,2020/04/20,23050,1050,4.77,22100,23400,22050,1904121,43621472000,6018627174400,261111808
391,2020/04/21,22800,-250,-1.08,23000,23350,22400,1464879,33464669850,5953349222400,261111808
390,2020/04/22,23200,400,1.75,22600,23400,22450,1513550,34995276750,6057793945600,261111808
389,2020/04/23,23600,400,1.72,23250,24050,23200,1224797,29014031350,6162238668800,261111808
388,2020/04/24,23150,-450,-1.91,23350,23500,23050,863431,20079253250,6044738355200,261111808
387,2020/04/27,23600,450,1.94,23150,23800,23100,858595,20230703400,6162238668800,261111808
386,2020/04/28,23550,-50,-0.21,23600,23950,23450,768260,18189466400,6149183078400,261111808
385,2020/04/29,23850,300,1.27,23900,24100,23700,850555,20352446450,6227516620800,261111808
384,2020/05/04,23650,-200,-0.84,24350,24350,23650,1113868,26677754200,6175294259200,261111808
383,2020/05/06,23500,-150,-0.63,23900,23900,23250,878191,20561071900,6136127488000,261111808
382,2020/05/07,23500,0,0.0,23500,23800,23150,711522,16727441450,6136127488000,261111808
381,2020/05/08,23750,250,1.06,23800,24050,23700,855591,20418887850,6201405440000,261111808
380,2020/05/11,23450,-300,-1.26,23850,24000,23400,773828,18350570850,6123071897600,261111808
379,2020/05/12,23650,200,0.85,23400,24000,23350,951528,22592474000,6175294259200,261111808
378,2020/05/13,23800,150,0.63,23500,23900,23500,735163,17487897650,6214461030400,261111808
377,2020/05/14,24100,300,1.26,23900,24200,23850,1324446,31868860850,6292794572800,261111808
376,2020/05/15,24700,600,2.49,24200,24950,24150,1646547,40475636300,6449461657600,261111808
375,2020/05/18,24700,0,0.0,25150,25650,24700,1785909,45017456750,6449461657600,261111808
374,2020/05/19,25000,300,1.21,24900,25300,24900,959530,24057445400,6527795200000,261111808
373,2020/05/20,24900,-100,-0.4,24850,25400,24850,876092,21958738100,6501684019200,261111808
372,2020/05/21,24350,-550,-2.21,25100,25100,24350,1332951,32822716850,6358072524800,261111808
371,2020/05/22,24150,-200,-0.82,24550,24800,24150,930349,22727365600,6305850163200,261111808
370,2020/05/25,24350,200,0.83,24400,24700,24200,1257054,30710760500,6358072524800,261111808
369,2020/05/26,24950,600,2.46,24400,24950,24400,948364,23450642500,6514739609600,261111808
368,2020/05/27,24500,-450,-1.8,24850,24900,24400,1105447,27149649550,6397239296000,261111808
367,2020/05/28,24350,-150,-0.61,24500,24700,24300,1033331,25294729000,6358072524800,261111808
366,2020/05/29,24350,0,0.0,24400,24650,24250,807637,19732251800,6358072524800,261111808
365,2020/06/01,24850,500,2.05,24350,25000,24350,1334751,33163123100,6488628428800,261111808
364,2020/06/02,25150,300,1.21,25000,25400,24950,1068904,26899163150,6566961971200,261111808
363,2020/06/03,25550,400,1.59,25250,25700,25250,1824860,46619430200,6671406694400,261111808
362,2020/06/04,25250,-300,-1.17,25600,25750,25150,1203685,30527159700,6593073152000,261111808
361,2020/06/05,25300,50,0.2,25300,25550,25100,1170522,29564365200,6606128742400,261111808
360,2020/06/08,25100,-200,-0.79,25450,25550,25100,979075,24751637300,6553906380800,261111808
359,2020/06/09,24950,-150,-0.6,25100,25400,24900,871401,21869860500,6514739609600,261111808
358,2020/06/10,24800,-150,-0.6,25000,25050,24750,1077763,26815123000,6475572838400,261111808
357,2020/06/11,24350,-450,-1.81,24800,24950,23700,2413752,58721043450,6358072524800,261111808
356,2020/06/12,23800,-550,-2.26,23200,23900,23150,1695675,39928898300,6214461030400,261111808
355,2020/06/15,22700,-1100,-4.62,23500,23600,22700,1178814,27413715650,5927238041600,261111808
354,2020/06/16,23650,950,4.19,23100,23650,23050,851098,19958676350,6175294259200,261111808
353,2020/06/17,23400,-250,-1.06,23350,23650,23200,765911,17920964050,6110016307200,261111808
352,2020/06/18,23500,100,0.43,23200,23600,23150,615051,14398028100,6136127488000,261111808
